date,state,district,pincode,age_0_5,age_5_17,age_18_greater
14-09-2025,Uttar Pradesh,Deoria,274509,0,1,0
14-09-2025,Uttar Pradesh,Deoria,274701,1,1,0
14-09-2025,Uttar Pradesh,Deoria,274703,5,1,0
12-09-2025,Uttar Pradesh,Deoria,274001,14,18,0
12-09-2025,Uttar Pradesh,Deoria,274206,0,2,0
12-09-2025,Uttar Pradesh,Deoria,274508,3,1,0
12-09-2025,Uttar Pradesh,Deoria,274509,9,6,0
12-09-2025,Uttar Pradesh,Deoria,274601,4,2,0
12-09-2025,Uttar Pradesh,Deoria,274705,1,2,0
13-09-2025,Uttar Pradesh,Deoria,274182,3,6,0
13-09-2025,Uttar Pradesh,Deoria,274201,3,2,0
13-09-2025,Uttar Pradesh,Deoria,274202,1,2,0
13-09-2025,Uttar Pradesh,Deoria,274602,1,1,0
13-09-2025,Uttar Pradesh,Deoria,274604,3,3,0
13-09-2025,Uttar Pradesh,Deoria,274702,6,4,0
13-09-2025,Uttar Pradesh,Deoria,274703,1,0,0
17-09-2025,Uttar Pradesh,Deoria,274206,0,1,0
17-09-2025,Uttar Pradesh,Deoria,274405,3,5,0
17-09-2025,Uttar Pradesh,Deoria,274602,1,3,0
17-09-2025,Uttar Pradesh,Deoria,274603,2,6,0
17-09-2025,Uttar Pradesh,Deoria,274705,6,5,0
15-09-2025,Uttar Pradesh,Deoria,274182,3,3,0
15-09-2025,Uttar Pradesh,Deoria,274205,0,1,0
15-09-2025,Uttar Pradesh,Deoria,274502,2,1,0
15-09-2025,Uttar Pradesh,Deoria,274701,1,2,0
15-09-2025,Uttar Pradesh,Deoria,274702,8,1,0
15-09-2025,Uttar Pradesh,Deoria,274705,3,1,0
16-09-2025,Uttar Pradesh,Deoria,274201,3,1,0
16-09-2025,Uttar Pradesh,Deoria,274202,6,3,0
16-09-2025,Uttar Pradesh,Deoria,274206,2,0,0
16-09-2025,Uttar Pradesh,Deoria,274505,1,2,0
16-09-2025,Uttar Pradesh,Deoria,274701,2,2,0
19-09-2025,Uttar Pradesh,Deoria,274001,9,9,0
19-09-2025,Uttar Pradesh,Deoria,274201,1,5,1
19-09-2025,Uttar Pradesh,Deoria,274208,0,0,1
19-09-2025,Uttar Pradesh,Deoria,274505,1,2,0
19-09-2025,Uttar Pradesh,Deoria,274508,1,1,0
19-09-2025,Uttar Pradesh,Deoria,274701,0,1,0
19-09-2025,Uttar Pradesh,Deoria,274705,1,0,0
18-09-2025,Uttar Pradesh,Deoria,274203,2,0,0
18-09-2025,Uttar Pradesh,Deoria,274204,7,8,0
18-09-2025,Uttar Pradesh,Deoria,274408,2,2,0
18-09-2025,Uttar Pradesh,Deoria,274506,0,1,0
18-09-2025,Uttar Pradesh,Deoria,274508,4,1,0
18-09-2025,Uttar Pradesh,Deoria,274604,0,3,0
18-09-2025,Uttar Pradesh,Deoria,274702,10,4,0
22-09-2025,Uttar Pradesh,Deoria,274502,3,3,0
22-09-2025,Uttar Pradesh,Deoria,274505,2,2,0
22-09-2025,Uttar Pradesh,Deoria,274509,0,2,0
22-09-2025,Uttar Pradesh,Deoria,274604,0,2,0
20-09-2025,Uttar Pradesh,Deoria,274201,1,2,0
20-09-2025,Uttar Pradesh,Deoria,274205,1,0,0
20-09-2025,Uttar Pradesh,Deoria,274408,2,2,0
20-09-2025,Uttar Pradesh,Deoria,274509,4,6,0
21-09-2025,Uttar Pradesh,Deoria,274202,0,1,0
25-09-2025,Uttar Pradesh,Deoria,274001,5,9,0
25-09-2025,Uttar Pradesh,Deoria,274202,3,6,0
25-09-2025,Uttar Pradesh,Deoria,274205,1,2,0
25-09-2025,Uttar Pradesh,Deoria,274505,0,5,0
25-09-2025,Uttar Pradesh,Deoria,274509,3,4,0
24-09-2025,Uttar Pradesh,Deoria,274001,7,5,0
24-09-2025,Uttar Pradesh,Deoria,274204,6,5,1
24-09-2025,Uttar Pradesh,Deoria,274206,1,3,0
24-09-2025,Uttar Pradesh,Deoria,274408,0,3,0
24-09-2025,Uttar Pradesh,Deoria,274505,3,3,0
23-09-2025,Uttar Pradesh,Deoria,274205,7,4,0
23-09-2025,Uttar Pradesh,Deoria,274502,2,8,0
23-09-2025,Uttar Pradesh,Deoria,274602,5,1,0
23-09-2025,Uttar Pradesh,Deoria,274705,1,2,0
27-09-2025,Uttar Pradesh,Deoria,274202,2,2,0
27-09-2025,Uttar Pradesh,Deoria,274602,1,0,0
27-09-2025,Uttar Pradesh,Deoria,274704,1,2,0
28-09-2025,Uttar Pradesh,Deoria,274202,1,0,0
28-09-2025,Uttar Pradesh,Deoria,274604,0,1,0
26-09-2025,Uttar Pradesh,Deoria,274404,2,3,0
26-09-2025,Uttar Pradesh,Deoria,274701,1,2,0
26-10-2025,Uttar Pradesh,Deoria,274202,3,0,0
26-10-2025,Uttar Pradesh,Deoria,274203,0,1,0
26-10-2025,Uttar Pradesh,Deoria,274208,1,2,0
26-10-2025,Uttar Pradesh,Deoria,274508,1,0,0
26-10-2025,Uttar Pradesh,Deoria,274509,0,3,0
26-10-2025,Uttar Pradesh,Deoria,274602,1,1,0
26-10-2025,Uttar Pradesh,Deoria,274702,2,3,0
15-10-2025,Uttar Pradesh,Deoria,274001,7,19,3
15-10-2025,Uttar Pradesh,Deoria,274205,0,1,0
15-10-2025,Uttar Pradesh,Deoria,274208,3,0,0
15-10-2025,Uttar Pradesh,Deoria,274404,2,0,0
15-10-2025,Uttar Pradesh,Deoria,274408,2,2,0
15-10-2025,Uttar Pradesh,Deoria,274502,2,4,0
15-10-2025,Uttar Pradesh,Deoria,274505,0,4,0
15-10-2025,Uttar Pradesh,Deoria,274601,1,1,0
15-10-2025,Uttar Pradesh,Deoria,274602,0,1,0
15-10-2025,Uttar Pradesh,Deoria,274701,1,6,0
13-10-2025,Uttar Pradesh,Deoria,274203,1,1,0
13-10-2025,Uttar Pradesh,Deoria,274204,2,3,0
13-10-2025,Uttar Pradesh,Deoria,274501,1,7,0
13-10-2025,Uttar Pradesh,Deoria,274603,3,2,1
13-10-2025,Uttar Pradesh,Deoria,274704,1,0,0
16-10-2025,Uttar Pradesh,Deoria,274204,3,2,1
16-10-2025,Uttar Pradesh,Deoria,274208,1,1,0
16-10-2025,Uttar Pradesh,Deoria,274404,0,1,0
16-10-2025,Uttar Pradesh,Deoria,274502,2,1,0
16-10-2025,Uttar Pradesh,Deoria,274509,5,2,0
16-10-2025,Uttar Pradesh,Deoria,274702,2,0,0
17-10-2025,Uttar Pradesh,Deoria,274182,3,1,0
17-10-2025,Uttar Pradesh,Deoria,274201,4,6,1
17-10-2025,Uttar Pradesh,Deoria,274502,7,4,0
17-10-2025,Uttar Pradesh,Deoria,274602,2,0,0
17-10-2025,Uttar Pradesh,Deoria,274702,7,7,0
18-10-2025,Uttar Pradesh,Deoria,274001,5,19,2
18-10-2025,Uttar Pradesh,Deoria,274208,1,0,0
18-10-2025,Uttar Pradesh,Deoria,274408,3,1,1
18-10-2025,Uttar Pradesh,Deoria,274603,2,2,0
18-10-2025,Uttar Pradesh,Deoria,274604,1,2,0
18-10-2025,Uttar Pradesh,Deoria,274703,1,1,0
19-10-2025,Uttar Pradesh,Deoria,274505,4,1,0
19-10-2025,Uttar Pradesh,Deoria,274509,4,7,0
19-10-2025,Uttar Pradesh,Deoria,274703,2,0,0
21-10-2025,Uttar Pradesh,Deoria,274206,1,1,0
21-10-2025,Uttar Pradesh,Deoria,274701,0,1,0
21-10-2025,Uttar Pradesh,Deoria,274703,0,0,1
20-10-2025,Uttar Pradesh,Deoria,274001,4,4,0
20-10-2025,Uttar Pradesh,Deoria,274201,0,3,0
20-10-2025,Uttar Pradesh,Deoria,274404,3,0,0
20-10-2025,Uttar Pradesh,Deoria,274505,0,2,0
24-10-2025,Uttar Pradesh,Deoria,274206,1,2,0
24-10-2025,Uttar Pradesh,Deoria,274705,1,0,0
25-10-2025,Uttar Pradesh,Deoria,274501,2,0,0
25-10-2025,Uttar Pradesh,Deoria,274701,3,2,0
27-10-2025,Uttar Pradesh,Deoria,274001,5,11,0
27-10-2025,Uttar Pradesh,Deoria,274404,0,5,0
27-10-2025,Uttar Pradesh,Deoria,274501,1,0,0
27-10-2025,Uttar Pradesh,Deoria,274502,3,2,0
27-10-2025,Uttar Pradesh,Deoria,274701,0,1,0
28-10-2025,Uttar Pradesh,Deoria,274404,1,5,0
28-10-2025,Uttar Pradesh,Deoria,274502,2,2,0
28-10-2025,Uttar Pradesh,Deoria,274603,2,0,0
05-11-2025,Uttar Pradesh,Deoria,274204,5,7,1
05-11-2025,Uttar Pradesh,Deoria,274208,2,4,0
05-11-2025,Uttar Pradesh,Deoria,274506,2,0,0
05-11-2025,Uttar Pradesh,Deoria,274508,1,0,0
05-11-2025,Uttar Pradesh,Deoria,274509,2,2,0
05-11-2025,Uttar Pradesh,Deoria,274704,1,3,0
05-11-2025,Uttar Pradesh,Deoria,274705,3,0,0
05-11-2025,Uttar Pradesh,Deoria,274808,0,1,0
03-11-2025,Uttar Pradesh,Deoria,274203,1,0,0
03-11-2025,Uttar Pradesh,Deoria,274204,1,1,1
03-11-2025,Uttar Pradesh,Deoria,274205,1,2,0
03-11-2025,Uttar Pradesh,Deoria,274404,1,3,0
03-11-2025,Uttar Pradesh,Deoria,274502,0,2,0
03-11-2025,Uttar Pradesh,Deoria,274702,1,0,0
03-11-2025,Uttar Pradesh,Deoria,274705,0,1,0
07-11-2025,Uttar Pradesh,Deoria,274001,3,9,1
07-11-2025,Uttar Pradesh,Deoria,274404,7,4,1
07-11-2025,Uttar Pradesh,Deoria,274408,2,2,0
07-11-2025,Uttar Pradesh,Deoria,274501,3,3,0
07-11-2025,Uttar Pradesh,Deoria,274603,2,0,0
06-11-2025,Uttar Pradesh,Deoria,274202,4,3,0
06-11-2025,Uttar Pradesh,Deoria,274501,3,0,0
06-11-2025,Uttar Pradesh,Deoria,274506,4,0,0
08-11-2025,Uttar Pradesh,Deoria,274203,0,1,0
08-11-2025,Uttar Pradesh,Deoria,274502,2,5,0
08-11-2025,Uttar Pradesh,Deoria,274506,1,1,0
08-11-2025,Uttar Pradesh,Deoria,274702,3,7,0
08-11-2025,Uttar Pradesh,Deoria,274705,1,0,0
09-11-2025,Uttar Pradesh,Deoria,274201,2,2,0
09-11-2025,Uttar Pradesh,Deoria,274404,6,9,0
09-11-2025,Uttar Pradesh,Deoria,274505,0,2,0
09-11-2025,Uttar Pradesh,Deoria,274604,1,1,0
09-11-2025,Uttar Pradesh,Deoria,274701,3,1,0
09-11-2025,Uttar Pradesh,Deoria,274703,1,1,0
13-11-2025,Uttar Pradesh,Deoria,274205,1,2,0
13-11-2025,Uttar Pradesh,Deoria,274206,1,0,0
13-11-2025,Uttar Pradesh,Deoria,274502,1,2,0
13-11-2025,Uttar Pradesh,Deoria,274704,1,0,0
12-11-2025,Uttar Pradesh,Deoria,274404,4,3,0
12-11-2025,Uttar Pradesh,Deoria,274405,0,3,0
12-11-2025,Uttar Pradesh,Deoria,274501,0,1,0
12-11-2025,Uttar Pradesh,Deoria,274509,4,0,0
12-11-2025,Uttar Pradesh,Deoria,274602,0,2,0
12-11-2025,Uttar Pradesh,Deoria,274704,1,1,0
16-11-2025,Uttar Pradesh,Deoria,274404,2,4,0
16-11-2025,Uttar Pradesh,Deoria,274501,3,2,0
16-11-2025,Uttar Pradesh,Deoria,274509,1,4,0
16-11-2025,Uttar Pradesh,Deoria,274705,1,0,0
17-11-2025,Uttar Pradesh,Deoria,274182,0,1,0
17-11-2025,Uttar Pradesh,Deoria,274202,4,1,0
17-11-2025,Uttar Pradesh,Deoria,274203,0,2,0
17-11-2025,Uttar Pradesh,Deoria,274404,3,2,0
17-11-2025,Uttar Pradesh,Deoria,274408,1,0,0
17-11-2025,Uttar Pradesh,Deoria,274501,0,2,0
17-11-2025,Uttar Pradesh,Deoria,274505,1,1,1
17-11-2025,Uttar Pradesh,Deoria,274508,0,0,2
17-11-2025,Uttar Pradesh,Deoria,274601,0,1,0
17-11-2025,Uttar Pradesh,Deoria,274808,0,1,0
15-12-2025,Uttar Pradesh,Deoria,274001,25,30,3
15-12-2025,Uttar Pradesh,Deoria,274201,5,7,0
15-12-2025,Uttar Pradesh,Deoria,274509,3,7,0
25-11-2025,Uttar Pradesh,Deoria,274202,4,4,0
25-11-2025,Uttar Pradesh,Deoria,274204,1,3,0
25-11-2025,Uttar Pradesh,Deoria,274405,1,2,0
25-11-2025,Uttar Pradesh,Deoria,274501,2,2,0
25-11-2025,Uttar Pradesh,Deoria,274509,4,1,0
25-11-2025,Uttar Pradesh,Deoria,274602,1,2,0
25-11-2025,Uttar Pradesh,Deoria,274702,2,1,0
29-10-2025,Uttar Pradesh,Deoria,274405,3,4,0
29-10-2025,Uttar Pradesh,Deoria,274601,1,0,0
29-10-2025,Uttar Pradesh,Deoria,274702,2,1,0
30-10-2025,Uttar Pradesh,Deoria,274201,7,2,0
30-10-2025,Uttar Pradesh,Deoria,274202,10,5,0
30-10-2025,Uttar Pradesh,Deoria,274204,5,5,0
30-10-2025,Uttar Pradesh,Deoria,274404,3,6,0
30-10-2025,Uttar Pradesh,Deoria,274602,3,1,0
30-10-2025,Uttar Pradesh,Deoria,274702,3,5,0
30-10-2025,Uttar Pradesh,Deoria,274704,1,0,0
02-11-2025,Uttar Pradesh,Deoria,274201,1,6,0
02-11-2025,Uttar Pradesh,Deoria,274206,2,1,0
02-11-2025,Uttar Pradesh,Deoria,274405,3,6,0
02-11-2025,Uttar Pradesh,Deoria,274505,0,2,0
02-11-2025,Uttar Pradesh,Deoria,274509,3,11,0
02-11-2025,Uttar Pradesh,Deoria,274603,2,0,0
02-11-2025,Uttar Pradesh,Deoria,274701,1,5,0
02-11-2025,Uttar Pradesh,Deoria,274704,1,2,0
31-10-2025,Uttar Pradesh,Deoria,274203,1,1,0
31-10-2025,Uttar Pradesh,Deoria,274601,0,1,0
31-10-2025,Uttar Pradesh,Deoria,274603,0,1,0
31-10-2025,Uttar Pradesh,Deoria,274701,4,2,0
01-11-2025,Uttar Pradesh,Deoria,274203,1,0,0
01-11-2025,Uttar Pradesh,Deoria,274509,2,0,0
01-11-2025,Uttar Pradesh,Deoria,274604,0,1,0
10-11-2025,Uttar Pradesh,Deoria,274182,2,0,0
10-11-2025,Uttar Pradesh,Deoria,274201,2,7,0
10-11-2025,Uttar Pradesh,Deoria,274505,3,2,0
10-11-2025,Uttar Pradesh,Deoria,274603,4,2,0
10-11-2025,Uttar Pradesh,Deoria,274701,3,1,0
10-11-2025,Uttar Pradesh,Deoria,274705,2,1,0
11-11-2025,Uttar Pradesh,Deoria,274502,2,4,0
11-11-2025,Uttar Pradesh,Deoria,274509,1,0,0
11-11-2025,Uttar Pradesh,Deoria,274603,1,0,0
15-11-2025,Uttar Pradesh,Deoria,274201,10,5,0
15-11-2025,Uttar Pradesh,Deoria,274203,1,1,0
15-11-2025,Uttar Pradesh,Deoria,274405,8,9,0
15-11-2025,Uttar Pradesh,Deoria,274408,3,7,0
15-11-2025,Uttar Pradesh,Deoria,274508,1,1,0
15-11-2025,Uttar Pradesh,Deoria,274604,4,2,0
14-11-2025,Uttar Pradesh,Deoria,274501,1,2,0
14-11-2025,Uttar Pradesh,Deoria,274508,1,2,0
14-11-2025,Uttar Pradesh,Deoria,274601,2,2,0
14-11-2025,Uttar Pradesh,Deoria,274701,1,2,0
19-11-2025,Uttar Pradesh,Deoria,274204,12,6,0
19-11-2025,Uttar Pradesh,Deoria,274502,8,2,0
19-11-2025,Uttar Pradesh,Deoria,274506,4,4,2
19-11-2025,Uttar Pradesh,Deoria,274701,2,4,0
18-11-2025,Uttar Pradesh,Deoria,274203,3,1,0
18-11-2025,Uttar Pradesh,Deoria,274205,1,0,0
18-11-2025,Uttar Pradesh,Deoria,274404,3,11,0
18-11-2025,Uttar Pradesh,Deoria,274501,1,2,0
18-11-2025,Uttar Pradesh,Deoria,274508,1,2,0
18-11-2025,Uttar Pradesh,Deoria,274509,10,11,0
18-11-2025,Uttar Pradesh,Deoria,274601,2,1,0
18-11-2025,Uttar Pradesh,Deoria,274701,3,1,0
18-11-2025,Uttar Pradesh,Deoria,274705,2,2,0
22-12-2025,Uttar Pradesh,Deoria,274501,9,0,0
22-12-2025,Uttar Pradesh,Deoria,274603,3,0,0
22-12-2025,Uttar Pradesh,Deoria,274701,1,0,0
22-12-2025,Uttar Pradesh,Deoria,274705,0,1,0
21-12-2025,Uttar Pradesh,Deoria,274405,2,0,0
21-12-2025,Uttar Pradesh,Deoria,274502,1,0,0
21-12-2025,Uttar Pradesh,Deoria,274506,1,0,0
21-12-2025,Uttar Pradesh,Deoria,274703,1,0,0
21-12-2025,Uttar Pradesh,Deoria,274704,1,0,0
23-12-2025,Uttar Pradesh,Deoria,274203,1,0,0
23-12-2025,Uttar Pradesh,Deoria,274603,1,0,0
23-12-2025,Uttar Pradesh,Deoria,274701,1,0,0
23-12-2025,Uttar Pradesh,Deoria,274704,1,0,0
24-12-2025,Uttar Pradesh,Deoria,274182,1,3,0
24-12-2025,Uttar Pradesh,Deoria,274205,3,1,0
24-12-2025,Uttar Pradesh,Deoria,274206,1,2,0
24-12-2025,Uttar Pradesh,Deoria,274404,2,3,0
24-12-2025,Uttar Pradesh,Deoria,274703,2,0,0
25-12-2025,Uttar Pradesh,Deoria,274402,0,2,0
25-12-2025,Uttar Pradesh,Deoria,274408,1,2,0
25-12-2025,Uttar Pradesh,Deoria,274502,0,2,0
25-12-2025,Uttar Pradesh,Deoria,274509,1,4,0
25-12-2025,Uttar Pradesh,Deoria,274604,0,1,0
25-12-2025,Uttar Pradesh,Deoria,274703,1,1,0
26-12-2025,Uttar Pradesh,Deoria,274001,8,9,0
26-12-2025,Uttar Pradesh,Deoria,274202,1,4,0
26-12-2025,Uttar Pradesh,Deoria,274203,1,0,0
26-12-2025,Uttar Pradesh,Deoria,274408,3,1,0
26-12-2025,Uttar Pradesh,Deoria,274601,1,2,0
26-12-2025,Uttar Pradesh,Deoria,274603,1,2,0
26-12-2025,Uttar Pradesh,Deoria,274701,6,3,0
26-12-2025,Uttar Pradesh,Deoria,274702,2,2,0
26-12-2025,Uttar Pradesh,Deoria,274704,1,0,0
26-12-2025,Uttar Pradesh,Deoria,274705,2,0,0
27-12-2025,Uttar Pradesh,Deoria,274204,3,2,0
27-12-2025,Uttar Pradesh,Deoria,274404,0,1,0
27-12-2025,Uttar Pradesh,Deoria,274505,2,1,0
27-12-2025,Uttar Pradesh,Deoria,274508,0,1,0
27-12-2025,Uttar Pradesh,Deoria,274601,4,2,0
27-12-2025,Uttar Pradesh,Deoria,274702,4,3,0
27-12-2025,Uttar Pradesh,Deoria,274704,2,1,0
29-12-2025,Uttar Pradesh,Deoria,274203,1,0,0
29-12-2025,Uttar Pradesh,Deoria,274206,0,1,0
29-12-2025,Uttar Pradesh,Deoria,274703,1,0,0
28-12-2025,Uttar Pradesh,Deoria,274208,2,0,0
28-12-2025,Uttar Pradesh,Deoria,274601,1,1,0
31-12-2025,Uttar Pradesh,Deoria,274001,13,62,0
31-12-2025,Uttar Pradesh,Deoria,274204,6,10,0
31-12-2025,Uttar Pradesh,Deoria,274208,0,8,0
31-12-2025,Uttar Pradesh,Deoria,274505,0,5,0
31-12-2025,Uttar Pradesh,Deoria,274509,7,15,0
31-12-2025,Uttar Pradesh,Deoria,274604,2,4,0
01-01-2026,Uttar Pradesh,Deoria,274204,11,17,1
01-01-2026,Uttar Pradesh,Deoria,274205,1,6,0
01-01-2026,Uttar Pradesh,Deoria,274208,1,9,0
01-01-2026,Uttar Pradesh,Deoria,274405,2,8,0
01-01-2026,Uttar Pradesh,Deoria,274601,2,3,0
01-01-2026,Uttar Pradesh,Deoria,274702,13,13,0
01-01-2026,Uttar Pradesh,Deoria,274705,1,6,0
02-01-2026,Uttar Pradesh,Deoria,274202,2,2,0
02-01-2026,Uttar Pradesh,Deoria,274203,0,5,0
02-01-2026,Uttar Pradesh,Deoria,274208,0,4,0
02-01-2026,Uttar Pradesh,Deoria,274404,1,5,0
02-01-2026,Uttar Pradesh,Deoria,274502,3,1,0
02-01-2026,Uttar Pradesh,Deoria,274604,1,3,0
02-01-2026,Uttar Pradesh,Deoria,274702,6,10,0
02-01-2026,Uttar Pradesh,Deoria,274705,1,1,0
03-01-2026,Uttar Pradesh,Deoria,274205,0,1,0
03-01-2026,Uttar Pradesh,Deoria,274408,0,2,0
03-01-2026,Uttar Pradesh,Deoria,274509,1,4,0
09-06-2025,Uttar Pradesh,Deoria,274601,1,2,0
09-06-2025,Uttar Pradesh,Deoria,274702,0,7,0
09-06-2025,Uttar Pradesh,Deoria,274704,1,0,0
11-06-2025,Uttar Pradesh,Deoria,274001,6,18,0
11-06-2025,Uttar Pradesh,Deoria,274182,2,1,0
11-06-2025,Uttar Pradesh,Deoria,274206,1,2,0
11-06-2025,Uttar Pradesh,Deoria,274603,1,1,0
10-06-2025,Uttar Pradesh,Deoria,274203,0,1,0
10-06-2025,Uttar Pradesh,Deoria,274205,1,2,0
10-06-2025,Uttar Pradesh,Deoria,274405,3,5,0
10-06-2025,Uttar Pradesh,Deoria,274505,0,1,0
10-06-2025,Uttar Pradesh,Deoria,274509,1,7,0
14-06-2025,Uttar Pradesh,Deoria,274182,2,8,0
14-06-2025,Uttar Pradesh,Deoria,274202,1,4,0
14-06-2025,Uttar Pradesh,Deoria,274404,1,0,0
14-06-2025,Uttar Pradesh,Deoria,274601,0,2,0
14-06-2025,Uttar Pradesh,Deoria,274705,1,1,0
13-06-2025,Uttar Pradesh,Deoria,274182,0,2,0
13-06-2025,Uttar Pradesh,Deoria,274405,0,5,0
13-06-2025,Uttar Pradesh,Deoria,274603,0,2,0
13-06-2025,Uttar Pradesh,Deoria,274703,1,1,0
12-06-2025,Uttar Pradesh,Deoria,274208,3,5,0
12-06-2025,Uttar Pradesh,Deoria,274501,7,2,0
12-06-2025,Uttar Pradesh,Deoria,274702,3,1,0
12-06-2025,Uttar Pradesh,Deoria,274703,2,0,0
12-06-2025,Uttar Pradesh,Deoria,274704,0,4,0
15-06-2025,Uttar Pradesh,Deoria,274208,4,3,0
15-06-2025,Uttar Pradesh,Deoria,274405,3,2,0
15-06-2025,Uttar Pradesh,Deoria,274603,0,5,0
15-06-2025,Uttar Pradesh,Deoria,274701,0,1,0
15-06-2025,Uttar Pradesh,Deoria,274702,1,1,0
16-06-2025,Uttar Pradesh,Deoria,274702,2,4,0
18-06-2025,Uttar Pradesh,Deoria,274182,0,1,0
18-06-2025,Uttar Pradesh,Deoria,274202,1,1,0
18-06-2025,Uttar Pradesh,Deoria,274206,1,3,0
18-06-2025,Uttar Pradesh,Deoria,274508,0,1,0
18-06-2025,Uttar Pradesh,Deoria,274601,1,1,0
18-06-2025,Uttar Pradesh,Deoria,274603,2,2,0
19-06-2025,Uttar Pradesh,Deoria,274202,2,8,0
19-06-2025,Uttar Pradesh,Deoria,274502,0,3,0
19-06-2025,Uttar Pradesh,Deoria,274508,0,1,0
19-06-2025,Uttar Pradesh,Deoria,274509,0,5,1
17-06-2025,Uttar Pradesh,Deoria,274205,1,2,0
17-06-2025,Uttar Pradesh,Deoria,274502,2,12,0
17-06-2025,Uttar Pradesh,Deoria,274506,0,2,0
17-06-2025,Uttar Pradesh,Deoria,274703,2,2,0
03-09-2025,Uttar Pradesh,Deoria,274182,2,5,0
03-09-2025,Uttar Pradesh,Deoria,274205,4,1,0
03-09-2025,Uttar Pradesh,Deoria,274405,11,13,0
03-09-2025,Uttar Pradesh,Deoria,274702,10,1,0
02-09-2025,Uttar Pradesh,Deoria,274202,4,7,0
02-09-2025,Uttar Pradesh,Deoria,274205,6,5,0
02-09-2025,Uttar Pradesh,Deoria,274502,2,4,0
02-09-2025,Uttar Pradesh,Deoria,274603,4,3,0
02-09-2025,Uttar Pradesh,Deoria,274701,4,6,0
02-09-2025,Uttar Pradesh,Deoria,274705,2,1,0
01-09-2025,Uttar Pradesh,Deoria,274203,0,2,0
01-09-2025,Uttar Pradesh,Deoria,274204,1,4,0
01-09-2025,Uttar Pradesh,Deoria,274506,2,4,0
01-09-2025,Uttar Pradesh,Deoria,274602,0,1,0
01-09-2025,Uttar Pradesh,Deoria,274702,10,4,0
01-09-2025,Uttar Pradesh,Deoria,274705,1,1,0
07-09-2025,Uttar Pradesh,Deoria,274203,0,2,0
06-09-2025,Uttar Pradesh,Deoria,274201,0,7,0
06-09-2025,Uttar Pradesh,Deoria,274202,10,5,1
06-09-2025,Uttar Pradesh,Deoria,274404,1,6,0
06-09-2025,Uttar Pradesh,Deoria,274501,9,5,0
06-09-2025,Uttar Pradesh,Deoria,274502,3,4,0
06-09-2025,Uttar Pradesh,Deoria,274509,3,2,0
06-09-2025,Uttar Pradesh,Deoria,274601,1,3,0
05-09-2025,Uttar Pradesh,Deoria,274206,6,1,0
05-09-2025,Uttar Pradesh,Deoria,274405,6,7,0
05-09-2025,Uttar Pradesh,Deoria,274603,1,4,0
05-09-2025,Uttar Pradesh,Deoria,274702,5,2,0
04-09-2025,Uttar Pradesh,Deoria,274204,6,4,0
04-09-2025,Uttar Pradesh,Deoria,274508,1,1,0
04-09-2025,Uttar Pradesh,Deoria,274604,3,1,0
04-09-2025,Uttar Pradesh,Deoria,274202,2,2,0
09-09-2025,Uttar Pradesh,Deoria,274001,6,14,0
09-09-2025,Uttar Pradesh,Deoria,274408,2,11,0
09-09-2025,Uttar Pradesh,Deoria,274501,5,6,0
09-09-2025,Uttar Pradesh,Deoria,274601,2,1,0
09-09-2025,Uttar Pradesh,Deoria,274702,4,0,0
08-09-2025,Uttar Pradesh,Deoria,274201,3,3,1
08-09-2025,Uttar Pradesh,Deoria,274204,9,3,0
08-09-2025,Uttar Pradesh,Deoria,274408,6,3,0
08-09-2025,Uttar Pradesh,Deoria,274508,0,2,0
08-09-2025,Uttar Pradesh,Deoria,274704,1,1,0
11-09-2025,Uttar Pradesh,Deoria,274501,1,3,0
11-09-2025,Uttar Pradesh,Deoria,274604,2,1,0
11-09-2025,Uttar Pradesh,Deoria,274703,5,0,0
10-09-2025,Uttar Pradesh,Deoria,274703,8,1,0
14-09-2025,Uttar Pradesh,Deoria,274603,2,3,0
15-09-2025,Uttar Pradesh,Deoria,274404,3,0,0
15-09-2025,Uttar Pradesh,Deoria,274603,4,0,0
12-09-2025,Uttar Pradesh,Deoria,274202,6,4,0
12-09-2025,Uttar Pradesh,Deoria,274205,1,1,1
12-09-2025,Uttar Pradesh,Deoria,274408,3,1,0
12-09-2025,Uttar Pradesh,Deoria,274602,1,0,0
13-09-2025,Uttar Pradesh,Deoria,274001,14,19,0
13-09-2025,Uttar Pradesh,Deoria,274204,10,5,1
13-09-2025,Uttar Pradesh,Deoria,274404,11,15,0
13-09-2025,Uttar Pradesh,Deoria,274505,2,2,0
13-09-2025,Uttar Pradesh,Deoria,274601,4,9,0
13-09-2025,Uttar Pradesh,Deoria,274603,4,3,0
13-09-2025,Uttar Pradesh,Deoria,274704,0,3,0
16-09-2025,Uttar Pradesh,Deoria,274001,7,6,0
16-09-2025,Uttar Pradesh,Deoria,274182,3,0,0
16-09-2025,Uttar Pradesh,Deoria,274204,5,6,0
16-09-2025,Uttar Pradesh,Deoria,274408,5,6,0
16-09-2025,Uttar Pradesh,Deoria,274704,0,1,0
17-09-2025,Uttar Pradesh,Deoria,274408,2,0,0
17-09-2025,Uttar Pradesh,Deoria,274506,2,1,0
17-09-2025,Uttar Pradesh,Deoria,274509,1,5,0
17-09-2025,Uttar Pradesh,Deoria,274701,1,1,0
19-09-2025,Uttar Pradesh,Deoria,274203,0,1,0
19-09-2025,Uttar Pradesh,Deoria,274204,3,2,0
19-09-2025,Uttar Pradesh,Deoria,274205,2,1,0
